,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_eta,param_gamma,param_lamda,param_threshold,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.7687156200408936,0.0049855709075927734,0.7707072878597094,0.7707687420517445,0.05,0.8,0.1,0.5,"{'eta': 0.05, 'gamma': 0.8, 'lamda': 0.1, 'threshold': 0.5}",14,0.7720655979362447,0.7731146634726126,0.7690252441496223,0.7704427143317825,0.771031051322215,0.7687488483508385,0.2666209888154794,0.005692213136614887,0.0012621723604224718,0.0017971840890711364
14,1.17339293162028,0.009588003158569336,0.7695709591228771,0.769709193697898,0.05,0.9,0.1,0.5,"{'eta': 0.05, 'gamma': 0.9, 'lamda': 0.1, 'threshold': 0.5}",15,0.7711442786069652,0.7722854378771825,0.7681960567532707,0.7692449440272724,0.7693725237261587,0.767597199189239,0.19057145789786853,0.012601402703786254,0.0012117754179010347,0.001941913371958975
15,0.8007003466288248,0.011672655741373697,0.7689260157857559,0.7688185340808231,0.01,0.8,0.1,0.6,"{'eta': 0.01, 'gamma': 0.8, 'lamda': 0.1, 'threshold': 0.6}",16,0.7709600147411093,0.7685078546091123,0.767551133222775,0.7697056249136224,0.7682668386621211,0.7682421227197347,0.12407408884215286,0.008123725919748827,0.0014676655745442851,0.0006365799077808454
16,0.6076593399047852,0.0005544026692708334,0.7686496114984184,0.7689260305319802,0.01,0.8,0.1,0.5,"{'eta': 0.01, 'gamma': 0.8, 'lamda': 0.1, 'threshold': 0.5}",17,0.7708678828081813,0.7683696503432073,0.7659848903629998,0.7704427143317825,0.7690961024601493,0.7679657269209508,0.19395286804739126,5.647059792460309e-05,0.0020183472996092343,0.0010850609335267462
17,1.4652390480041504,0.0008689562479654948,0.7678203986364055,0.7679125729032595,0.05,0.95,0.1,0.5,"{'eta': 0.05, 'gamma': 0.95, 'lamda': 0.1, 'threshold': 0.5}",18,0.769670167680118,0.7707651909522274,0.7672747374239912,0.7676325609250473,0.7665161706440616,0.7653399668325042,0.25517122959229954,0.0002469667674359843,0.0013441741053860723,0.002223671021571234
18,0.7144691944122314,0.0006238619486490885,0.767482571174104,0.7674825856838506,0.01,0.95,0.1,0.6,"{'eta': 0.01, 'gamma': 0.95, 'lamda': 0.1, 'threshold': 0.6}",19,0.767643265155703,0.7691067397613673,0.7672747374239912,0.7668033353296172,0.767529715286096,0.7665376819605675,0.19940511614296336,3.8950296348721785e-05,0.00015410166970878438,0.0011535597885841253
19,0.8446013132731119,0.0008501211802164713,0.7663462424372716,0.7665612472550318,0.05,0.8,0.1,0.6,"{'eta': 0.05, 'gamma': 0.8, 'lamda': 0.1, 'threshold': 0.6}",20,0.7673668693569191,0.7683696503432073,0.765708494564216,0.7662965863546322,0.7659633281120428,0.7650175050672563,0.0774191738577438,0.00011451611653173348,0.0007291685940855888,0.0013812442535434933
20,1.001466989517212,0.000686804453531901,0.7652099137004392,0.765517056345511,0.05,0.9,0.1,0.6,"{'eta': 0.05, 'gamma': 0.9, 'lamda': 0.1, 'threshold': 0.6}",21,0.7663534180947116,0.7677246971023173,0.7653399668325042,0.7650527479614871,0.7639362388279739,0.7637737239727289,0.03415306841095409,5.9088485385389665e-05,0.000991077667999017,0.0016460526265966364
21,1.17529296875,0.0010749499003092449,0.7633979300390037,0.7636282986662124,0.05,0.95,0.1,0.6,"{'eta': 0.05, 'gamma': 0.95, 'lamda': 0.1, 'threshold': 0.6}",22,0.7655242306983601,0.7665269267978072,0.7628524046434494,0.7627954116183719,0.7618170091219018,0.761562557582458,0.2858847415427144,0.00032695375950672216,0.0015618427015578291,0.002110531694845619
22,0.8217442830403646,0.0024805068969726562,0.7352661159055311,0.7357421854723318,0.01,0.8,0.01,0.6,"{'eta': 0.01, 'gamma': 0.8, 'lamda': 0.01, 'threshold': 0.6}",23,0.7367790676248388,0.7352006265260055,0.7320803390455132,0.7388860736168057,0.7369390951810559,0.7331398562741847,0.10380868090389314,0.002221189888833675,0.00225368341795157,0.0023769333192749814
23,0.753803571065267,0.0009117921193440756,0.7317649949325881,0.7324406907596517,0.01,0.8,0.01,0.5,"{'eta': 0.01, 'gamma': 0.8, 'lamda': 0.01, 'threshold': 0.5}",24,0.7329095264418648,0.7322522688533654,0.7296849087893864,0.7352927627032755,0.7327006357689119,0.7297770407223143,0.03667891193689753,0.0001624498347002136,0.0014733469668853534,0.0022557222574142418
